scenario,gated_days,total_redeem_req,total_redeem_paid,total_deferred,max_dd_aum,max_dd_nav,final_aum,final_nav,min_cash_ratio,redeem_kind,cash_buffer_pct,gate_threshold,max_daily_pay_pct
S1 Baseline (BasePolicy),0,153028764.01926678,153028764.01926678,0.0,0.9893791910256945,0.9842389242043046,16791573.947880056,0.02577434717101983,0.010001517444863437,baseline,0.02,0.01,0.05
S3 HarshSpike (BasePolicy),0,305258327.8233036,305258327.8233036,0.0,0.9965474706669458,0.9842505651690614,5458473.2428063145,0.025755310509377245,0.010001517444863437,harsh_spike,0.02,0.01,0.05
S7 Harsh (Higher Buffer 4%),0,305765800.4369623,305765800.4369623,0.0,0.9965301493150578,0.9841715501987518,5468640.398153009,0.02580328330896847,0.01000151744486344,harsh_spike,0.04,0.01,0.05
S8 Harsh (Higher MaxPay 10%),0,305258327.8233036,305258327.8233036,0.0,0.9965474706669458,0.9842505651690614,5458473.2428063145,0.025755310509377245,0.010001517444863437,harsh_spike,0.02,0.01,0.1
S9 Harsh (Tighter Gate 2%),0,308992140.66152114,308992140.66152114,0.0,0.9963392882352581,0.9833008974546057,5761640.516660573,0.02718577777138832,0.020003457285790543,harsh_spike,0.02,0.02,0.05
S2 RedemptionSpike (BasePolicy),0,189354740.9356904,189354740.9356904,0.0,0.9909555043876906,0.984242571930092,14299411.397266073,0.025768381984883567,0.01000151744486344,redemption_spike,0.02,0.01,0.05
S4 Spike (Higher Buffer 3%),0,189196481.4702789,189196481.4702789,0.0,0.9909495664483026,0.9842322267813075,14287058.662714606,0.025746121629290124,0.010001517444863441,redemption_spike,0.03,0.01,0.05
S5 Spike (Looser Gate 0.5%),0,188324427.0354196,188324427.0354196,0.0,0.9911959972700006,0.9846615614964276,13940074.42458889,0.025120835584826313,0.005000616470095047,redemption_spike,0.02,0.005,0.05
S6 Spike (Higher MaxPay 10%),0,189354740.9356904,189354740.9356904,0.0,0.9909555043876906,0.984242571930092,14299411.397266073,0.025768381984883567,0.01000151744486344,redemption_spike,0.02,0.01,0.1
